Date,Value,Anomaly
1895,26.69,-3.43
1896,31.48,1.36
1897,28.17,-1.95
1898,30.67,0.55
1899,29.68,-0.44
1900,34.11,3.99
1901,31.62,1.50
1902,30.06,-0.06
1903,30.88,0.76
1904,27.55,-2.57
1905,27.10,-3.02
1906,32.88,2.76
1907,30.69,0.57
1908,32.45,2.33
1909,32.31,2.19
1910,29.61,-0.51
1911,32.90,2.78
1912,24.76,-5.36
1913,30.47,0.35
1914,34.50,4.38
1915,28.44,-1.68
1916,28.22,-1.90
1917,28.27,-1.85
1918,23.86,-6.26
1919,31.82,1.70
1920,29.23,-0.89
1921,34.36,4.24
1922,26.80,-3.32
1923,34.59,4.47
1924,26.26,-3.86
1925,29.08,-1.04
1926,30.31,0.19
1927,31.55,1.43
1928,31.98,1.86
1929,26.31,-3.81
1930,23.54,-6.58
1931,32.99,2.87
1932,31.55,1.43
1933,34.30,4.18
1934,35.08,4.96
1935,31.51,1.39
1936,27.36,-2.76
1937,24.84,-5.28
1938,32.14,2.02
1939,33.91,3.79
1940,23.83,-6.29
1941,32.20,2.08
1942,29.84,-0.28
1943,29.41,-0.71
1944,32.02,1.90
1945,30.49,0.37
1946,31.39,1.27
1947,31.78,1.66
1948,27.88,-2.24
1949,25.92,-4.20
1950,30.43,0.31
1951,30.20,0.08
1952,32.00,1.88
1953,36.43,6.31
1954,30.90,0.78
1955,29.35,-0.77
1956,31.01,0.89
1957,27.07,-3.05
1958,31.60,1.48
1959,29.50,-0.62
1960,29.46,-0.66
1961,29.71,-0.41
1962,26.96,-3.16
1963,24.44,-5.68
1964,31.53,1.41
1965,31.80,1.68
1966,26.38,-3.74
1967,33.10,2.98
1968,28.94,-1.18
1969,29.37,-0.75
1970,27.14,-2.98
1971,29.41,-0.71
1972,29.93,-0.19
1973,29.59,-0.53
1974,31.01,0.89
1975,32.34,2.22
1976,29.93,-0.19
1977,23.09,-7.03
1978,25.86,-4.26
1979,21.90,-8.22
1980,31.12,1.00
1981,32.41,2.29
1982,26.22,-3.90
1983,33.12,3.00
1984,28.83,-1.29
1985,26.31,-3.81
1986,34.68,4.56
1987,31.44,1.32
1988,27.79,-2.33
1989,34.09,3.97
1990,36.50,6.38
1991,29.48,-0.64
1992,33.62,3.50
1993,30.47,0.35
1994,29.34,-0.78
1995,33.08,2.96
1996,29.70,-0.42
1997,29.95,-0.17
1998,34.99,4.87
1999,33.78,3.66
2000,33.57,3.45
2001,31.35,1.23
2002,34.48,4.36
2003,32.81,2.69
2004,30.34,0.22
2005,33.39,3.27
2006,38.93,8.81
2007,31.35,1.23
2008,30.27,0.15
2009,31.05,0.93
2010,30.67,0.55
2011,29.71,-0.41
2012,36.12,6.00
2013,32.25,2.13
2014,30.56,0.44
2015,33.08,2.96
2016,32.22,2.10
2017,33.57,3.45
2018,32.16,2.04
2019,32.56,2.44
2020,35.55,5.43
2021,34.59,4.47
2022,31.17,1.05
2023,35.13,5.01
